id,name,description,ability_type,action_type,effect_type,target_side,target_range,target_section,target_size,target_filter,target_priority,fallback,penetration,power,cooldown,apply_armor,apply_shield,apply_overhealth,attack_boost,defense_boost,speed_boost,custom_duration,icon_path,effect_animation,folder,filter_role
slash,Slash,A basic attack that deals damage to the frontmost enemy.,basic,attack,damage,enemies,close,none,single,none,none,fail,none,1.2,0,,,,,,,,,basic_attacks,
protect,Protect,Creates a protective armor layer on self.,basic,defend,buff,allies,self,none,single,none,none,fail,none,1.0,3,true,,,,,,,,defensive,
heal,Heal,Restores health to the ally with lowest health.,basic,support,heal,allies,close,none,single,lowest_hp,none,self,none,0.3,2,,,,,,,,,support,
arcane_blast,Arcane Blast,A powerful magical attack that hits the furthest enemy.,basic,attack,damage,enemies,long,none,single,none,none,fail,none,1.5,0,,,,,,,,,offensive,
arcane_barrier,Arcane Barrier,Creates a regenerating shield on a valuable ally.,active,defend,buff,allies,close,none,single,none,protect_valuable,self,none,1.0,3,,true,,,,,,,defensive,
divine_protection,Divine Protection,Grants temporary overhealth to all allies.,active,support,heal,allies,close,none,all,none,none,fail,none,0.5,4,,,true,,,,,,support,
quick_shot,Quick Shot,A swift attack prioritizing wounded enemies.,basic,attack,damage,enemies,close,none,single,none,finish_wounded,fail,none,1.0,0,,,,,,,,,basic_attacks,
iron_skin,Iron Skin,Hardens own skin to create a strong armor layer.,active,defend,buff,allies,self,none,single,none,none,fail,none,1.2,3,true,,,,,,,res://assets/icons/iron_skin.png,,defensive,
vitality_surge,Vitality Surge,Grants overhealth to the weakest ally.,active,support,heal,allies,close,none,single,lowest_hp,none,self,none,0.6,4,,,true,,,,,,support,
smash,Smash,A brutal attack that crushes the nearest foe.,basic,attack,damage,enemies,close,none,single,none,none,fail,none,1.3,0,,,,,,,,,enemy,
stab,Stab,Quick strike targeting vulnerable enemies.,basic,attack,damage,enemies,close,none,single,none,finish_wounded,random_valid,none,0.9,0,,,,,,,,,enemy,
hex,Hex,Curses a middle-positioned enemy with weakness.,basic,utility,debuff,enemies,mid,none,single,none,none,fail,none,0.8,2,,,,,,,defense_reduction,2,,,enemy,
cleave,Cleave,Sweeping attack that hits up to 3 front enemies.,active,attack,damage,enemies,close,none,triple,none,none,fail,none,0.8,2,,,,,,,,,sweep,
chain_lightning,Chain Lightning,Lightning bolt that jumps between enemies.,active,attack,damage,enemies,random,none,single,none,none,fail,chain,1.2,3,,,,,,,,,lightning,
rally,Rally,"Inspires self and adjacent allies, boosting attack.",active,support,buff,allies,self,none,adjacent,none,none,self,none,0.3,4,,,,true,,,3,,buff,
assassinate,Assassinate,Deadly strike against the weakest enemy.,active,attack,damage,enemies,close,none,single,lowest_hp,finish_wounded,random_valid,none,2.5,5,,,,,,,,,critical,
firestorm,Firestorm,Rains fire on all enemies from the back line forward.,active,attack,damage,enemies,long,none,all,none,none,fail,none,0.6,6,,,,,,,,,fire_rain,
boulder_toss,Boulder Toss,Throws a boulder at center enemies with splash damage.,active,attack,damage,enemies,mid,none,single,none,break_formation,random_valid,splash,1.0,3,,,,,,,,,impact,
heal_wave,Heal Wave,Healing energy that flows through wounded allies.,active,support,heal,allies,close,none,double,missing_health,none,self,chain,0.8,4,,,,,,,,,holy,
blade_dance,Blade Dance,Attacks all Blade-type enemies with fury.,active,attack,damage,enemies,close,none,all,has_role,none,fail,none,1.5,5,,,,,,,,,whirlwind,Blade
guardian_wall,Guardian Wall,All Banner allies gain massive armor.,active,defend,buff,allies,close,none,all,has_role,protect_valuable,fail,none,2.0,6,true,,,,,,,,wall,Banner
echo_pulse,Echo Pulse,Damages enemies after the second position.,active,attack,damage,enemies,mid,after,all,none,none,fail,none,0.7,3,,,,,,,,,pulse,
fracture_reality,Fracture Reality,Random blast that pierces through 2 enemies.,active,attack,damage,enemies,random,none,double,none,none,fail,pierce,1.3,4,,,,,,,,,void,
bond_sacrifice,Bond Sacrifice,Sacrifices self to fully heal all other allies.,active,support,heal,allies,close,none,all,none,none,fail,none,3.0,0,,,,,,,,,sacrifice,
intimidate,Intimidate,Reduces speed of front 3 enemies.,active,utility,debuff,enemies,close,none,triple,none,none,fail,none,0.5,3,,,,,speed_reduction,,2,,,roar,
last_stand,Last Stand,Powerful attack when self is below 30% health.,passive,attack,damage,enemies,close,none,single,none,none,fail,none,2.0,0,,,,,,,,,rage,
retaliate,Retaliate,Counter-attacks when taking damage.,passive,attack,damage,enemies,close,none,single,none,none,fail,none,0.5,0,,,,,,,,,counter,
